Year,Month,Day,Open,High,Low,Close,Volumn,Return
2020,5,1,1.39433000,1.41090000,1.39266000,1.40905000,150090,1.01052805
2020,4,30,1.38782000,1.39579000,1.38495000,1.39437000,155310,1.00471239
2020,4,29,1.39971000,1.40025000,1.38738000,1.38783000,148658,0.99156212
2020,4,28,1.40314000,1.40724000,1.39352000,1.39964000,159449,0.99750559
2020,4,27,1.40925000,1.41172000,1.40291000,1.40314000,108042,0.99565730
2020,4,24,1.40718000,1.41203000,1.40237000,1.40926000,120877,1.00147813
2020,4,23,1.41599000,1.41976000,1.39998000,1.40718000,367764,0.99379224
2020,4,22,1.42094000,1.42374000,1.41145000,1.41597000,380621,0.99650933
2020,4,21,1.41478000,1.42647000,1.41126000,1.42093000,442574,1.00436826
2020,4,20,1.40159000,1.41513000,1.40119000,1.41475000,363180,1.01065844
2020,4,17,1.40808000,1.41175000,1.39963000,1.39983000,345040,0.99413390
2020,4,16,1.41148000,1.41821000,1.40624000,1.40809000,346670,0.99762654
2020,4,15,1.38810000,1.41316000,1.38752000,1.41144000,329630,1.01674843
2020,4,14,1.39030000,1.39246000,1.38620000,1.38819000,310622,0.99853980
2020,4,13,1.39257000,1.40002000,1.38546000,1.39022000,293598,0.99659491
2020,4,10,1.39725000,1.40089000,1.39438000,1.39497000,109723,0.99842539
2020,4,9,1.40100000,1.40773000,1.39306000,1.39717000,387965,0.99709543
2020,4,8,1.39925000,1.40810000,1.39834000,1.40124000,366111,1.00142935
2020,4,7,1.41088000,1.41428000,1.39444000,1.39924000,405755,0.99188340
2020,4,6,1.42280000,1.42612000,1.40816000,1.41069000,390552,0.99308699
2020,4,3,1.41355000,1.42243000,1.40938000,1.42051000,213015,1.00493799
2020,4,2,1.41892000,1.42980000,1.40782000,1.41353000,403112,0.99618027
2020,4,1,1.40619000,1.42719000,1.40599000,1.41895000,421369,1.00905981
2020,3,31,1.41654000,1.43487000,1.40107000,1.40621000,462300,0.99271459
2020,3,30,1.40160000,1.41835000,1.39999000,1.41653000,441771,1.01314594
2020,3,27,1.40463000,1.41537000,1.39209000,1.39815000,450335,0.99533708
2020,3,26,1.41889000,1.42758000,1.40092000,1.40470000,465965,0.99000620
2020,3,25,1.44637000,1.44844000,1.41774000,1.41888000,449104,0.98096667
2020,3,24,1.45025000,1.45311000,1.43737000,1.44641000,472072,0.99741408
2020,3,23,1.43527000,1.45590000,1.43347000,1.45016000,546787,1.00934762
2020,3,20,1.45017000,1.45358000,1.41486000,1.43673000,514630,0.99078678
2020,3,19,1.45107000,1.46680000,1.44198000,1.45009000,522594,0.99936596
2020,3,18,1.42081000,1.46501000,1.41657000,1.45101000,438455,1.02124829
2020,3,17,1.39924000,1.42761000,1.39598000,1.42082000,435851,1.01541540
2020,3,16,1.37470000,1.40189000,1.37290000,1.39925000,491206,1.01347926
2020,3,13,1.39194000,1.39948000,1.37809000,1.38064000,386335,0.99208853
2020,3,12,1.37786000,1.39611000,1.37074000,1.39165000,431261,1.00994963
2020,3,11,1.37266000,1.37940000,1.36804000,1.37794000,322644,1.00382461
2020,3,10,1.36930000,1.37962000,1.36090000,1.37269000,185924,1.00241715
2020,3,9,1.35852000,1.37585000,1.35171000,1.36938000,474456,1.02083597
2020,3,6,1.34099000,1.34390000,1.33787000,1.34143000,661320,1.00030574
2020,3,5,1.33845000,1.34381000,1.33823000,1.34102000,236217,1.00201745
2020,3,4,1.33829000,1.34310000,1.33280000,1.33832000,609778,1.00036626
2020,3,3,1.33208000,1.33899000,1.33178000,1.33783000,594504,1.00435426
2020,3,2,1.34345000,1.34387000,1.33137000,1.33203000,789000,0.99365181
2020,2,28,1.33869000,1.34642000,1.33761000,1.34054000,862352,1.00114264
2020,2,27,1.33308000,1.33934000,1.33153000,1.33901000,695318,1.00442574
2020,2,26,1.32774000,1.33342000,1.32702000,1.33311000,647657,1.00402934
2020,2,25,1.32913000,1.33053000,1.32660000,1.32776000,575063,0.99893167
2020,2,24,1.32502000,1.33073000,1.32407000,1.32918000,607215,1.00508904
2020,2,21,1.32570000,1.32680000,1.32009000,1.32245000,476752,0.99753342
2020,2,20,1.32184000,1.32683000,1.32104000,1.32572000,469670,1.00297324
2020,2,19,1.32584000,1.32601000,1.32141000,1.32179000,420789,0.99705814
2020,2,18,1.32330000,1.32781000,1.32273000,1.32569000,406414,1.00183637
2020,2,17,1.32485000,1.32551000,1.32235000,1.32326000,284179,0.99866418
2020,2,14,1.32653000,1.32684000,1.32346000,1.32503000,378403,0.99882405
2020,2,13,1.32477000,1.32708000,1.32393000,1.32659000,433828,1.00133603
